,ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
28,1094817352,СберБанк,"Мончегорская ул., 6А, корп. 2, Автозаводский район, микрорайон Мончегорский, Нижний Новгород",,,,56.234721,43.831395,"4,6",,
29,1232345641,СберБанк,"Совнаркомовская ул., 34, Нижний Новгород",,,,56.326126,43.956909,"4,4",,
30,1005399322,СберБанк,"Берёзовская ул., 95, Нижний Новгород",,,,56.334771,43.874162,"4,5",,
31,1029866471,СберБанк,"Заречный бул., 3, Нижний Новгород",,,,56.284956,43.936100,"4,4",,
32,1230821843,СберБанк,"ул. Бекетова, 3Б, Нижний Новгород",,,,56.290877,43.987395,"4,5",,
33,1086820822,СберБанк,"просп. Гагарина, 180, Нижний Новгород",,,,56.241685,43.964951,"4,5",,
34,1095734488,СберБанк,"ул. Веденяпина, 21, Нижний Новгород",,,,56.232269,43.875760,"4,5",,
35,1031412131,СберБанк,"просп. Гагарина, 228, Нижний Новгород",,,,56.228078,43.945318,"4,4",,
36,1201292678,СберБанк,"ул. Белинского, 69, Нижний Новгород",,,,56.317615,44.022251,"4,3",,
37,1012056493,СберБанк,"ул. Героя Советского Союза Прыгунова, 7А, Нижний Новгород",,,,56.233531,43.859441,"4,5",,
38,1242253857,СберБанк,"Космическая ул., 51, Нижний Новгород",,,,56.230057,43.820756,"4,5",,
39,23534324929,СберБанк,"ул. Бекетова, 13, Нижний Новгород",,,,56.290609,43.998126,"4,5",,
40,1036671349,СберБанк,"Южное ш., 35, Нижний Новгород",,,,56.228262,43.864676,"4,5",,
41,1064632986,СберБанк,"ул. Маршала Рокоссовского, 17, Советский район, жилой район Кузнечиха, Нижний Новгород",,,,56.283945,44.041111,"4,6",,
42,8414654814,СберБанк,"ул. Ванеева, 90, Нижний Новгород",,,,56.297459,44.034420,"4,5",,
43,1205309008,СберБанк,"ул. Максима Горького, 144, Нижний Новгород",,,,56.314852,43.997399,"4,3",,
44,1234882840,СберБанк,"ул. Ванеева, 24, Нижний Новгород",,,,56.308759,44.023395,"4,4",,
45,1197775428,СберБанк,"просп. Гагарина, 20, Нижний Новгород",,,,56.300448,43.984814,"4,4",,
46,1202909224,СберБанк,"ул. Баумана, 50, Нижний Новгород",,,,56.279506,43.951583,"4,4",,
47,1224639125,СберБанк,"Казанское ш., 11, Нижний Новгород",,,,56.290658,44.073257,"4,3",,
48,1028022135,СберБанк,"ул. Ленина, 157, Бор",,,,56.357582,44.058351,"4,6",,
49,1042967320,СберБанк,"ул. Родионова, 17, Нижний Новгород",,,,56.319723,44.053808,"4,4",,
50,1064777067,СберБанк,"Казанское ш., 5, Нижний Новгород",,,,56.295403,44.075391,"4,4",,
51,16145217222,СберБанк,"Школьная ул., 25, рабочий посёлок Горбатовка",,,,56.260823,43.754162,"2,6",,
52,1139543536,СберБанк,"Интернациональная ул., 30, Бор",,,,56.362053,44.061852,"4,3",,
53,174076059624,СберБанк,"ул. Максима Горького, 112, Бор",,,,56.378350,44.020944,"3,9",,
54,1091002558,СберБанк,"Школьная ул., 20А, сельский посёлок Ждановский",,,,56.208950,44.100966,"4,0",,
55,1147852641,СберБанк,"Магистральная ул., 73А, д. Афонино",,,,56.267187,44.094443,"4,2",,
56,1114768106,СберБанк,"Пионерская ул., 2, рабочий посёлок Большое Козино",,,,56.406431,43.716235,"2,9",,
57,1082677101,СберБанк,"18, посёлок Неклюдово, квартал Дружба, Бор",,,,56.399253,44.011305,"3,4",,
58,1551628149,СберБанк,"ул. Чугунова, 3, корп. 1, Бор",,,,56.338009,44.101345,"4,7",,
59,1152572394,СберБанк,"38, сельский посёлок Селекционной Станции",,,,56.208625,44.023432,"4,0",,
60,1190126951,СберБанк,"Коммунистическая ул., 13А, Бор",,,,56.336005,44.117898,"4,1",,
61,1172013745,СберБанк,"Садовая ул., 28, рабочий посёлок Первое Мая",,,,56.416381,43.651125,"3,9",,
