,ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
21,1034532827,СберБанк,"Пятницкая ул., 2/38с1, Москва",,,,55.745901,37.626220,"4,3",,
22,1002928074,СберБанк,"ул. Покровка, 19, Москва",,,,55.759562,37.646566,"4,4",,
23,130520017792,СберБанк,"Варшавское ш., 26, Москва",,,,55.683889,37.622268,"4,4",,
24,1063013654,СберБанк,"просп. Андропова, 28, корп. 2, Москва",,,,55.680153,37.663345,"4,4",,
25,1225073823,СберБанк,"Рязанский просп., 2, корп. 2, Москва",,,,55.730484,37.731426,"4,5",,
26,45493384758,СберБанк,"ул. Трофимова, 1/17, Москва",,,,55.703753,37.660603,"4,5",,
27,130324574632,СберБанк,"ул. Гиляровского, 39, стр. 3, Москва",,,,55.783341,37.632300,"4,4",,
28,1017184068,СберБанк,"бул. Энтузиастов, 2, Москва",,,,55.746482,37.682717,"4,2",,
29,1085833756,СберБанк,"Комсомольский просп., 40, Москва",,,,55.721891,37.573971,"4,4",,
30,1081974962,СберБанк,"Каланчёвская ул., 15, Москва",,,,55.771492,37.651599,"4,3",,
31,1019077304,СберБанк,"Брянская ул., 8, Москва",,,,55.744534,37.561452,"4,3",,
32,1096875379,СберБанк,"ул. Пресненский Вал, 6, стр. 2, Москва",,,,55.764578,37.564304,"4,3",,
33,216083337391,СберБанк,"ул. Вавилова, 19, Москва",,,,55.699826,37.579463,"4,9",,
34,1008675573,СберБанк,"Таганская ул., 31/22, Москва",,,,55.739506,37.669540,"4,2",,
35,121700461169,СберБанк,"Цветной бул., 2, Москва",,,,55.768232,37.623181,"4,4",,
36,1004054747,СберБанк,"Спартаковская ул., 21, Москва",,,,55.773170,37.677642,"4,3",,
37,1092553132,СберБанк,"ш. Энтузиастов, 12, корп. 2, Москва",,,,55.747798,37.705211,"4,4",,
38,1026531495,СберБанк,"Сретенский бул., 4, Москва",,,,55.766193,37.632262,"4,4",,
39,1172990790,СберБанк,"ул. Хамовнический Вал, 36, Москва",,,,55.722591,37.559432,"4,6",,
40,1094331006,СберБанк,"Краснопрудная ул., 11, Москва",,,,55.779300,37.664857,"4,3",,
41,1010200513,СберБанк,"пер. Сивцев Вражек, 29/16, Москва",,,,55.747088,37.591087,"4,4",,
42,224640232625,СберБанк,"Шмитовский пр., 16, стр. 1, Москва",,,,55.758102,37.549033,"4,5",,
43,1000199304,СберБанк,"Аптекарский пер., 10/1, Москва",,,,55.768361,37.677946,"4,4",,
44,1107699905,СберБанк,"Волгоградский просп., 63, Москва",,,,55.710083,37.735301,"4,4",,
45,1005203846,СберБанк,"Лесная ул., 4, стр. 1, Москва",,,,55.776801,37.586287,"4,3",,
46,81315124185,СберБанк,"ул. Дмитрия Ульянова, 24, Москва",,,,55.686969,37.574474,"4,5",,
47,141659955292,СберБанк,"Красноказарменная ул., 23, Москва",,,,55.753633,37.713556,"4,5",,
48,1132283404,СберБанк,"Волгоградский просп., 92, Москва",,,,55.704255,37.770412,"4,6",,
49,1050059557,СберБанк,"Ленинский просп., 45, Москва",,,,55.702838,37.572822,"4,4",,
50,1159393041,СберБанк,"Люблинская ул., 157, корп. 3, Москва",,,,55.655712,37.743863,"4,6",,
51,1056287893,СберБанк,"ул. Лефортовский Вал, 16А, Москва",,,,55.759680,37.701493,"4,6",,
52,167015643857,СберБанк,"Большая Черёмушкинская ул., 13, стр. 6, Москва",,,,55.686957,37.594787,"4,6",,
53,1086169796,СберБанк,"Кутузовский просп., 36А, Москва",,,,55.738491,37.525681,"4,3",,
54,1006645554,СберБанк,"1-я Тверская-Ямская ул., 11, Москва",,,,55.772639,37.591045,"4,3",,
55,1041055233,СберБанк,"Нагатинская ул., 16, Москва",,,,55.679108,37.642408,"4,4",,
56,1117013623,СберБанк,"ул. Большая Дмитровка, 21/7, Москва",,,,55.765525,37.610302,"4,2",,
57,1109154915,СберБанк,"Шоссейная ул., 1/2с2, Москва",,,,55.691133,37.727928,"4,5",,
58,1016535390,СберБанк,"Преображенская площадь, 7А, стр. 1, Москва",,,,55.795432,37.709135,"4,5",,
59,1038114324,СберБанк,"Цветной бул., 1, Москва",,,,55.767690,37.620834,"4,3",,
60,1021933597,СберБанк,"Чертановская ул., 1В, корп. 1, Москва",,,,55.639461,37.607143,"4,5",,
61,230760996254,СберБанк,"Хорошёвское ш., 27, Москва",,,,55.777213,37.522795,"4,5",,
62,1000927269,СберБанк,"ул. Измайловский Вал, 20, стр. 1, Москва",,,,55.784454,37.718884,"4,4",,
63,1307325955,СберБанк,"ул. Каховка, 23, Москва",,,,55.654595,37.574580,"4,5",,
64,1190385105,СберБанк,"Кутузовский просп., 30, Москва",,,,55.741278,37.537029,"4,4",,
65,188007632904,СберБанк,"Профсоюзная ул., 56, Москва",,,,55.670019,37.553457,"4,4",,
66,1261973984,СберБанк,"Садовая-Кудринская ул., 25, Москва",,,,55.765872,37.590129,"4,3",,
67,1261532735,СберБанк,"Загородное ш., 15, корп. 1, Москва",,,,55.691674,37.602926,"4,6",,
68,1128438097,СберБанк,"Ленинский просп., 75/9, Москва",,,,55.687146,37.545199,"4,4",,
69,1027516913,СберБанк,"Судостроительная ул., 32, Москва",,,,55.683816,37.686240,"4,5",,
70,1092960272,СберБанк,"Варшавское ш., 76, корп. 1, Москва",,,,55.654528,37.618731,"4,4",,
71,1294036493,СберБанк,"Большая Грузинская ул., 12, Москва",,,,55.763467,37.578775,"4,3",,
72,1107987500,СберБанк,"Селезнёвская ул., 30, Москва",,,,55.780898,37.611262,"4,4",,
73,1295053201,СберБанк,"к1, Юго-Восточный административный округ, район Кузьминки, Волжский Бульвар квартал 113А, Москва",,,,55.699942,37.752219,"4,6",,
74,242282487702,СберБанк,"Совхозная ул., 39, Москва",,,,55.673834,37.760494,"4,6",,
75,126086585532,СберБанк,"Щербаковская ул., 53, стр. 1, Москва",,,,55.783042,37.734986,"4,5",,
76,1335729456,СберБанк,"Братиславская ул., 16, корп. 1, Москва",,,,55.659268,37.757962,"4,5",,
77,1069560670,СберБанк,"Ленинградский просп., 34, Москва",,,,55.785628,37.569047,"4,4",,
78,200093053484,СберБанк,"Луганская ул., 5, Москва",,,,55.626353,37.666499,"4,8",,
79,1132040156,СберБанк,"просп. Будённого, 30/8, Москва",,,,55.762489,37.734487,"4,5",,
80,1255204801,СберБанк,"Бутырская ул., 2/18, Москва",,,,55.794227,37.586329,"4,4",,
81,1003263702,СберБанк,"Люблинская ул., 38, Москва",,,,55.686633,37.736545,"4,5",,
82,58075982453,СберБанк,"Бакунинская ул., 44/48с1, Москва",,,,55.776463,37.687554,"4,4",,
83,238115567563,СберБанк,"просп. Мира, 91, корп. 3, Москва",,,,55.806670,37.635843,"4,4",,
84,1287175300,СберБанк,"Кантемировская ул., 3, корп. 5, стр. 2, Москва",,,,55.636079,37.680952,"4,5",,
85,1030109544,СберБанк,"Ленинградский просп., 62А, Москва",,,,55.801645,37.531643,"4,3",,
86,55468574172,СберБанк,"просп. Вернадского, 86Б, Москва",,,,55.661964,37.481571,"4,3",,
87,1349377666,СберБанк,"2-я Владимирская ул., 40, Москва",,,,55.749841,37.784452,"4,4",,
88,1126079394,СберБанк,"Большая Грузинская ул., 37, Москва",,,,55.768793,37.579957,"4,3",,
89,1001159544,СберБанк,"Ленинский просп., 99, Москва",,,,55.668609,37.517991,"4,5",,
90,217428131038,СберБанк,"ул. Плющиха, 42, Москва",,,,55.742131,37.576807,"4,3",,
91,30547341753,Сбербанк,"Щёлковское ш., 75, Москва",,,,55.810967,37.801081,"4,6",,
92,1131965726,СберБанк,"Сокольническая площадь, 9, Москва",,,,55.789867,37.681079,"4,3",,
93,1119859822,СберБанк,"ул. Кржижановского, 9/20, Москва",,,,55.681695,37.566094,"4,3",,
94,1055521354,СберБанк,"Волгоградский просп., 119А, Москва",,,,55.706439,37.765658,"4,4",,
95,1033917790,СберБанк,"Ленинский просп., 62/1, Москва",,,,55.694010,37.554451,"4,3",,
96,1029759146,СберБанк,"Кантемировская ул., 47, Москва",,,,55.637691,37.655971,"4,4",,
97,1069132121,СберБанк,"Краснодарская ул., 57, корп. 1, Москва",,,,55.676634,37.766374,"4,3",,
98,1116257146,СберБанк,"просп. Вернадского, 41, стр. 3, Москва",,,,55.674557,37.504567,"4,4",,
99,1195492724,СберБанк,"Ореховый бул., 14, корп. 3, Москва",,,,55.609263,37.719524,"4,5",,
100,1011474447,СберБанк,"ул. Сущёвский Вал, 71, Москва",,,,55.793110,37.625917,"4,4",,
101,26798005782,СберБанк,"Авиамоторная ул., 51, Москва",,,,55.746435,37.720838,"4,5",,
102,1065694292,СберБанк,"просп. Маршала Жукова, 11, корп. 1, Москва",,,,55.775629,37.495637,"4,6",,
103,113007839275,СберБанк,"Волжский бул., 7, Москва",,,,55.716621,37.745678,"4,7",,
104,1088927681,СберБанк,"ул. Павла Корчагина, 11, Москва",,,,55.817572,37.660430,"4,5",,
105,1079391585,СберБанк,"Зелёный просп., 45/31, Москва",,,,55.753931,37.799620,"4,6",,
106,1615818147,СберБанк,"Мичуринский просп., 3, Москва",,,,55.704538,37.513009,"4,4",,
107,1108843273,СберБанк,"Багратионовский пр., 7, корп. 20В, Москва",,,,55.743665,37.505604,"4,4",,
108,1250036115,СберБанк,"Азовская ул., 24, стр. 1, Москва",,,,55.651467,37.597967,"4,4",,
109,227895727860,СберБанк,"Мосфильмовская ул., 17/25, Москва",,,,55.715452,37.516131,"4,4",,
110,1225493955,СберБанк,"Мичуринский просп., 26, Москва",,,,55.700339,37.502245,"4,4",,
111,1056682434,СберБанк,"Ленинградский просп., 76, корп. 2, Москва",,,,55.806305,37.515235,"4,3",,
112,35018678745,СберБанк,"ул. Красного Маяка, 2Б, Москва",,,,55.611275,37.606616,"4,6",,
113,1091205211,СберБанк,"Болотниковская ул., 21, стр. 1, Москва",,,,55.656658,37.597655,"4,3",,
114,1595999674,СберБанк,"Рязанский просп., 69, Москва",,,,55.718806,37.787148,"4,4",,
115,1122211559,СберБанк,"ул. Борисовские Пруды, 26, Москва",,,,55.640095,37.758611,"4,7",,
116,1080537908,СберБанк,"Рязанский просп., 45, корп. 1, Москва",,,,55.726589,37.760633,"4,4",,
117,235259139937,СберБанк,"ул. Юных Ленинцев, 3, Москва",,,,55.699574,37.736606,"4,4",,
118,1092767836,СберБанк,"Перовская ул., 8, корп. 1, Москва",,,,55.747196,37.758393,"4,3",,
119,37158065220,СберБанк,"ул. Бутлерова, 30А, Москва",,,,55.645740,37.543534,"4,5",,
120,1117287165,СберБанк,"бул. Маршала Рокоссовского, 18, Москва",,,,55.813316,37.723058,"4,4",,
121,1123106661,СберБанк,"ул. Сущёвский Вал, 52/17, Москва",,,,55.792823,37.614913,"4,2",,
122,1267731664,СберБанк,"Беговая ул., 17, корп. 1, Москва",,,,55.782008,37.560284,"4,2",,
123,1049401511,СберБанк,"ул. Гарибальди, 36, Москва",,,,55.672050,37.549215,"4,4",,
124,1130712814,СберБанк,"Тихвинская ул., 20, Москва",,,,55.790726,37.600043,"4,4",,
125,1099170064,СберБанк,"Пролетарский просп., 6, корп. 1, Москва",,,,55.646574,37.655943,"4,5",,
126,1199757682,СберБанк,"Матвеевская ул., 2, Москва",,,,55.705524,37.479278,"4,7",,
127,1058537510,СберБанк,"Большая Переяславская ул., 9, Москва",,,,55.783155,37.641542,"4,2",,
128,1068586559,СберБанк,"Профсоюзная ул., 104, Москва",,,,55.641192,37.523964,"4,4",,
129,1027804850,СберБанк,"Свободный просп., 33, Москва",,,,55.752820,37.819316,"4,4",,
130,91013428713,СберБанк,"Щёлковское ш., 6, Москва",,,,55.804169,37.760411,"4,6",,
131,1130216142,СберБанк,"просп. Мира, 180, Москва",,,,55.824374,37.645922,"4,4",,
132,1013311129,СберБанк,"Кировоградская ул., 8, корп. 3, Москва",,,,55.627726,37.610802,"4,6",,
133,1145622076,СберБанк,"ул. Расплетина, 10, корп. 1, Москва",,,,55.790948,37.482869,"4,6",,
134,1059022742,СберБанк,"Кастанаевская ул., 24, Москва",,,,55.738613,37.490729,"4,4",,
135,1010347723,СберБанк,"ул. Академика Королёва, 5, Москва",,,,55.820968,37.627424,"4,4",,
136,1133836910,СберБанк,"Измайловский просп., 61, стр. 1, Москва",,,,55.788741,37.783685,"4,4",,
137,1117438875,СберБанк,"Люблинская ул., 175, Москва",,,,55.645951,37.747210,"4,6",,
138,1128805042,СберБанк,"Башиловская ул., 11, Москва",,,,55.796743,37.575787,"4,6",,
139,1052738875,СберБанк,"Новочеркасский бул., 10, корп. 1, Москва",,,,55.646569,37.715410,"4,5",,
140,1075320959,СберБанк,"Красноармейская ул., 20, Москва",,,,55.800452,37.543587,"4,4",,
141,1082081308,СберБанк,"ул. Народного Ополчения, 39, корп. 1, Москва",,,,55.791064,37.488693,"4,6",,
142,1203628270,СберБанк,"Криворожская ул., 23, корп. 1, Москва",,,,55.668289,37.610761,"4,3",,
143,36058573249,СберБанк,"1, стр. 52, Западный административный округ, район Раменки, территория Ленинские Горы, Москва",,,,55.699594,37.532271,"4,3",,
144,57490556382,СберБанк,"Новоясеневский просп., 1, корп. 2, Москва",,,,55.619931,37.507110,"4,6",,
145,1115514801,СберБанк,"ул. Судакова, 17, Москва",,,,55.673088,37.749939,"4,6",,
146,1091486166,СберБанк,"Рязанский просп., 58/1, Москва",,,,55.715358,37.797552,"4,4",,
147,1130776010,СберБанк,"Ярцевская ул., 25А, Москва",,,,55.741019,37.415415,"4,4",,
148,76042338235,СберБанк,"Ходынский бул., 2, Москва",,,,55.788499,37.537194,"4,4",,
149,172015505206,СберБанк,"Новоясеневский просп., 7, Москва",,,,55.607960,37.532862,"4,4",,
150,185450832194,СберБанк,"ул. Госпитальный Вал, 18/1, Москва",,,,55.773333,37.710972,"4,4",,
151,1056987568,СберБанк,"ул. Гурьянова, 55, Москва",,,,55.680089,37.716784,"4,6",,
152,1072367573,СберБанк,"Зеленодольская ул., 22/14, Москва",,,,55.712369,37.777172,"4,5",,
153,1120097305,СберБанк,"ул. Яблочкова, 21А, Москва",,,,55.819479,37.578923,"4,4",,
154,1123781527,СберБанк,"ул. Нижняя Масловка, 14, Москва",,,,55.792061,37.576415,"4,3",,
155,1093766360,СберБанк,"ул. Намёткина, 11, Москва",,,,55.662917,37.553723,"4,4",,
156,76541561557,СберБанк,"Вешняковская ул., 18А, Москва",,,,55.723257,37.825326,"4,6",,
157,1120408681,СберБанк,"Вешняковская ул., 24Б, Москва",,,,55.720608,37.817122,"4,5",,
158,1050604603,СберБанк,"Ленинский просп., 89/2, Москва",,,,55.677923,37.531496,"4,4",,
159,54944782791,СберБанк,"Старокачаловская ул., 5А, Москва",,,,55.569851,37.579053,"4,9",,
160,1102193377,СберБанк,"Саянская ул., 18, Москва",,,,55.767101,37.834166,"4,7",,
161,1092471023,СберБанк,"Днепропетровская ул., 3, корп. 5А, Москва",,,,55.622009,37.601448,"4,4",,
162,1028158103,СберБанк,"Огородный пр., 19, Москва",,,,55.815987,37.597625,"4,3",,
163,1021880068,СберБанк,"Вешняковская ул., 12Б, стр. 1, Москва",,,,55.734894,37.825764,"4,5",,
164,1020705043,СберБанк,"Тимирязевская ул., 10/12, Москва",,,,55.811931,37.568142,"4,4",,
165,1017488654,СберБанк,"ул. Барклая, 16, корп. 1, Москва",,,,55.745968,37.496417,"4,4",,
166,1040859940,СберБанк,"ул. Академика Миллионщикова, 19, Москва",,,,55.668365,37.648543,"4,4",,
167,1105986943,СберБанк,"просп. Маршала Жукова, 44, Москва",,,,55.777309,37.467050,"4,4",,
168,1085479428,СберБанк,"Шипиловская ул., 32, Москва",,,,55.619960,37.718886,"4,7",,
169,182076831605,СберБанк,"Ясеневая ул., 26, Москва",,,,55.603934,37.735962,"4,8",,
170,1074903265,СберБанк,"Россошанская ул., 3, корп. 1А, стр. 2, Москва",,,,55.595163,37.607431,"4,7",,
171,1067092228,СберБанк,"Фестивальная ул., 2Б, Москва",,,,55.855263,37.477752,"4,5",,
172,1010197748,СберБанк,"Измайловский бул., 38, Москва",,,,55.796445,37.801787,"4,5",,
173,1188897310,СберБанк,"ул. Генерала Кузнецова, 28, корп. 1, Москва",,,,55.683034,37.852333,"4,5",,
174,1141089392,СберБанк,"Никулинская ул., 25, Москва",,,,55.669688,37.453281,"4,6",,
175,1232723322,СберБанк,"Большая Черкизовская ул., 5, корп. 1, Москва",,,,55.797290,37.720032,"4,2",,
176,1771193961,СберБанк,"ул. Хачатуряна, 18А, Москва",,,,55.862052,37.604285,"4,6",,
177,121176118798,СберБанк,"Рождественская ул., 31, Москва",,,,55.706422,37.930837,"4,7",,
178,1086967085,СберБанк,"Дмитровское ш., 64, корп. 2, Москва",,,,55.855911,37.562667,"4,6",,
179,1396706379,СберБанк,"1-я Мясниковская ул., 2, Москва",,,,55.816584,37.702509,"4,5",,
180,1026766377,СберБанк,"Юбилейный просп., 24/7, Реутов",,,,55.749179,37.862949,"4,6",,
181,1026848141,СберБанк,"Ленинский просп., 82/2, Москва",,,,55.681030,37.533877,"4,3",,
182,1055613851,СберБанк,"Озёрная ул., 10, Москва",,,,55.681422,37.458712,"4,6",,
183,1118725368,СберБанк,"Петровско-Разумовский пр., 24, корп. 2, Москва",,,,55.802057,37.564497,"4,4",,
184,1001688437,СберБанк,"Старопетровский пр., 1, стр. 2, Москва",,,,55.823641,37.500977,"4,3",,
185,1104414157,СберБанк,"ул. Академика Челомея, 4Б, Москва",,,,55.662233,37.533533,"4,5",,
186,1071704305,СберБанк,"Щукинская ул., 42, Москва",,,,55.809474,37.464481,"4,6",,
187,1138765115,СберБанк,"ул. Бажова, 24, корп. 2, Москва",,,,55.836457,37.665178,"4,5",,
188,1101504261,СберБанк,"Славянский бул., 3, Москва",,,,55.727192,37.473696,"4,3",,
189,32413334408,СберБанк,"Лесная ул., 20, стр. 1, Москва",,,,55.780419,37.591771,"4,1",,
190,1053709661,СберБанк,"Славянский бул., 15, Москва",,,,55.725413,37.461928,"4,4",,
191,1082557054,СберБанк,"Нахимовский просп., 25А, Москва",,,,55.668033,37.590135,,,
192,1102239925,СберБанк,"ул. Миклухо-Маклая, 55, Москва",,,,55.640646,37.534544,"4,5",,
193,1644852143,СберБанк,"Кустанайская ул., 6, Москва",,,,55.619760,37.752110,"4,7",,
194,100043815591,СберБанк,"Кастанаевская ул., 54, корп. 3, Москва",,,,55.735575,37.467531,"4,4",,
195,1052296229,СберБанк,"ул. Адмирала Макарова, 45, Москва",,,,55.838928,37.485076,"4,4",,
196,1254022466,СберБанк,"Дмитровское ш., 29, корп. 1, Москва",,,,55.828010,37.571958,"4,4",,
197,84941437349,СберБанк,"Бирюлёвская ул., 37, корп. 1, Москва",,,,55.588660,37.665139,"4,7",,
198,194871878014,СберБанк,"Открытое ш., 17, корп. 13, Москва",,,,55.822682,37.753869,"4,6",,
199,97140927564,СберБанк,"Череповецкая ул., 20, Москва",,,,55.897837,37.581038,"4,7",,
200,1065604418,СберБанк,"Сиреневый бул., 53, Москва",,,,55.803444,37.814443,"4,5",,
201,1089958194,СберБанк,"ул. Борисовские Пруды, 12, корп. 1, Москва",,,,55.635552,37.741515,"4,7",,
202,108849696717,СберБанк,"Ореховый бул., 22А, Москва",,,,55.611898,37.732099,"4,4",,
203,1077445172,СберБанк,"Первомайская ул., 106А, Москва",,,,55.793329,37.813097,"4,5",,
204,1017459268,СберБанк,"Домодедовская ул., 28, Москва",,,,55.604880,37.712545,"4,4",,
205,1021171198,СберБанк,"ул. Дубки, 2А, Москва",,,,55.817070,37.569329,"4,4",,
206,1212799575,СберБанк,"Ташкентская ул., 9, Москва",,,,55.707837,37.818811,"4,5",,
207,89186739078,СберБанк,"просп. Вернадского, 97, корп. 1, Москва",,,,55.667514,37.490880,"4,5",,
208,1700496759,СберБанк,"Сиреневый бул., 29/45к3, Москва",,,,55.803229,37.798252,"4,4",,
209,1137208987,СберБанк,"ул. Красного Маяка, 1, корп. 1, Москва",,,,55.611196,37.598986,"4,5",,
210,1020792492,СберБанк,"ул. Удальцова, 32, стр. 2, Москва",,,,55.681590,37.493077,"4,4",,
211,1020792492,СберБанк,"ул. Удальцова, 32, стр. 2, Москва",,,,55.681590,37.493077,"4,4",,
212,240876996528,СберБанк,"Шипиловский пр., 39, корп. 1, Москва",,,,55.610980,37.696837,"4,6",,
213,1073759529,СберБанк,"Большая Академическая ул., 15, корп. 1, Москва",,,,55.823652,37.527515,"4,5",,
214,1025767099,СберБанк,"Старокачаловская ул., 1, корп. 1, Москва",,,,55.568360,37.587815,"4,6",,
215,1109033786,СберБанк,"ул. Алабяна, 13, корп. 1, Москва",,,,55.799520,37.504912,"4,5",,
216,1031770839,СберБанк,"ул. Академика Бакулева, 2, Москва",,,,55.643495,37.489609,"4,3",,
217,1014326311,СберБанк,"Осенний бул., 12, Москва",,,,55.759302,37.408928,"4,4",,
218,96350421766,СберБанк,"Снежная ул., 13, корп. 1, Москва",,,,55.852200,37.645744,"4,5",,
219,1000217841,СберБанк,"Дмитровское ш., 98, Москва",,,,55.879387,37.546919,"4,7",,
220,87918851510,СберБанк,"Просторная ул., 8, Москва",,,,55.805034,37.717523,"4,6",,
221,1041863881,СберБанк,"Ярославское ш., 28, Москва",,,,55.861199,37.694400,"4,4",,
222,1262351001,СберБанк,"Бирюлёвская ул., 55, корп. 1, стр. 2, Москва",,,,55.583431,37.677086,"4,6",,
223,1094675240,СберБанк,"Большая Марфинская ул., 6, Москва",,,,55.831997,37.592657,"4,5",,
224,217379276094,СберБанк,"Литовский бул., 20, Москва",,,,55.612681,37.536341,"4,6",,
225,6193269325,СберБанк,"Дубнинская ул., 16, корп. 1, Москва",,,,55.868141,37.563287,"4,6",,
226,1065514172,СберБанк,"Ташкентская ул., 12/20, Москва",,,,55.705098,37.816429,"4,4",,
227,1006493872,СберБанк,"Коровинское ш., 5, корп. 1, Москва",,,,55.866784,37.540565,"4,6",,
228,1194899803,СберБанк,"2-й Покровский пр., 2, Котельники",,,,55.659251,37.855941,"4,6",,
229,1623855727,СберБанк,"Строгинский бул., 22, Москва",,,,55.803017,37.403195,"4,5",,
230,1158376490,СберБанк,"Красноармейская ул., 8, Люберцы",,,,55.678956,37.888826,"4,4",,
231,105644001647,СберБанк,"Комсомольская ул., 15А, Люберцы",,,,55.677258,37.881752,"4,8",,
232,1086573383,СберБанк,"Михалковская ул., 24, Москва",,,,55.839845,37.528109,"4,4",,
233,1101057062,СберБанк,"бул. Адмирала Ушакова, 5, Москва",,,,55.546941,37.552214,"4,7",,
234,1082012063,СберБанк,"ул. Побратимов, 7, Люберцы",,,,55.691612,37.896939,"4,8",,
235,1029356705,СберБанк,"Вяземская ул., 4, Москва",,,,55.714399,37.402759,"4,4",,
236,1101473489,СберБанк,"Чертановская ул., 32А, Москва",,,,55.617936,37.592729,"4,6",,
237,1001697864,СберБанк,"ул. Академика Янгеля, 4, корп. 2, Москва",,,,55.596015,37.593827,"4,5",,
238,170452199018,СберБанк,"Ярославское ш., 54, Москва",,,,55.866212,37.705244,"4,4",,
239,1012146630,СберБанк,"Енисейская ул., 29, Москва",,,,55.873570,37.665282,"4,3",,
240,1152730247,СберБанк,"Новокосинская ул., 36Б, Москва",,,,55.742423,37.869473,"4,6",,
241,1051222684,СберБанк,"Ореховый пр., 9, Москва",,,,55.626063,37.735384,"4,7",,
242,1133736123,СберБанк,"ул. Кирова, 9, Реутов",,,,55.757717,37.851349,"4,7",,
243,52904631303,СберБанк,"Варшавское ш., 160, Москва",,,,55.583081,37.595440,"4,6",,
244,1053742849,СберБанк,"ул. Дмитриевского, 21, Москва",,,,55.709406,37.894732,"4,7",,
245,1221636534,СберБанк,"Большая Черкизовская ул., 22, корп. 1, Москва",,,,55.798931,37.735273,"4,3",,
246,1040950472,СберБанк,"Липецкая ул., 2А, Москва",,,,55.601144,37.669865,"4,3",,
247,88737904817,СберБанк,"Солнцевский просп., 2, Москва",,,,55.652579,37.396844,"4,6",,
248,1032013243,СберБанк,"Широкая ул., 12, Москва",,,,55.886731,37.659470,"4,4",,
249,1252784550,СберБанк,"ул. Александры Монаховой, 5, корп. 2, посёлок Коммунарка",,,,55.575339,37.472939,"4,6",,
250,1000083696,СберБанк,"МКАД, 47-й километр, с20, Москва",,,,55.659398,37.430595,"4,4",,
251,1236881705,СберБанк,"Живописная ул., 6, корп. 1, Москва",,,,55.781819,37.456211,"4,6",,
252,1087586769,СберБанк,"Новочеркасский бул., 46, Москва",,,,55.646696,37.740627,"4,4",,
253,138363271928,СберБанк,"ул. Мичуринский Проспект, Олимпийская Деревня, 3, Москва",,,,55.675857,37.466885,"4,3",,
254,106674492978,СберБанк,"Октябрьский просп., 9, Люберцы",,,,55.696241,37.861566,"4,6",,
255,1058692504,СберБанк,"Можайское ш., 28, Москва",,,,55.720230,37.421601,"4,3",,
256,56395602542,СберБанк,"ул. Малыгина, 7, Москва",,,,55.880507,37.694917,"4,5",,
257,1051809560,СберБанк,"Новочеркасский бул., 41, корп. 2, Москва",,,,55.648517,37.735458,"4,4",,
258,1051809560,СберБанк,"Новочеркасский бул., 41, корп. 2, Москва",,,,55.648517,37.735458,"4,4",,
259,1014924376,СберБанк,"Профсоюзная ул., 144, Москва",,,,55.624340,37.508481,"4,4",,
260,1093145815,СберБанк,"Булатниковская ул., 6А, Москва",,,,55.580917,37.643933,"4,6",,
261,65275270244,СберБанк,"Берёзовая ул., 17, д. Сосенки",,,,55.851018,37.617479,"4,7",,
