,ID,name,address,website,opening_hours,ypage,lat,lon,rating,phone,social
42,1133545194,СберБанк,"ул. Кропоткина, 118, Новосибирск",,,,55.055926,82.929658,"4,4",,
43,1175023726,СберБанк,"ул. Дмитрия Донского, 33, Новосибирск",,,,55.063319,82.897567,"4,3",,
44,1053679532,СберБанк,"ул. Героев Революции, 10, Новосибирск",,,,54.973335,83.098678,"4,7",,
45,6773522089,СберБанк,"Новосибирская ул., 28, Новосибирск",,,,54.986961,82.843258,"4,4",,
46,1284564377,СберБанк,"ул. Лыкова, 7, Советский район, микрорайон Академгородок, Новосибирск",,,,54.860913,83.084141,"4,5",,
47,1133953871,СберБанк,"ул. Макаренко, 22, Калининский район, микрорайон Юбилейный, Новосибирск",,,,55.098438,82.967668,"4,6",,
48,1260352057,СберБанк,"Рассветная ул., 10, Калининский район, микрорайон Снегири, Новосибирск",,,,55.109605,82.975089,"4,4",,
49,209452132890,СберБанк,"ул. Богдана Хмельницкого, 11, Новосибирск",,,,55.068558,82.939324,"4,6",,
50,1114048734,СберБанк,"ул. 40 лет Комсомола, 5, Новосибирск",,,,54.859148,82.980515,"4,4",,
51,1014888614,СберБанк,"Ученическая ул., 2/1, Новосибирск",,,,54.942258,83.128380,"4,3",,
52,164281973051,СберБанк,"66, Ленинский район, микрорайон Горский, Новосибирск",,,,54.993162,82.891866,"4,7",,
53,1251769807,СберБанк,"Кубовая ул., 108, Новосибирск",,,,55.130019,82.892986,"4,2",,
54,1093768325,СберБанк,"ул. Демакова, 20, Советский район, микрорайон Академгородок, Новосибирск",,,,54.863257,83.109533,"4,3",,
55,1077764958,СберБанк,"Морской просп., 18, Советский район, микрорайон Академгородок, Новосибирск",,,,54.839572,83.107417,,,
56,1081452327,СберБанк,"ул. Гидростроителей, 7, Советский район, микрорайон Шлюз, Новосибирск",,,,54.848338,83.045161,"4,4",,
57,1149177512,СберБанк,"Магистральная ул., 7, Калининский район, микрорайон Пашино, Новосибирск",,,,55.162078,82.980229,"4,4",,
58,1131294954,СберБанк,"Советская ул., 1, село Верх-Тула",,,,54.887010,82.781272,"2,2",,
59,1170977516,СберБанк,"ул. Лейтенанта Амосова, 77, Новосибирск",,,,55.160594,82.958694,"3,5",,
60,12016000070,СберБанк,"Октябрьская ул., 2А, дачный посёлок Кудряшовский",,,,55.098418,82.771426,"3,7",,
61,1021313220,СберБанк,"Линейная ул., 68, станция Мочище",,,,55.156960,83.117538,"2,2",,
62,1003974662,СберБанк,"Школьная ул., 10, село Ленинское",,,,54.817739,82.851331,"1,5",,
