,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
10,1874427226,Банк ВТБ,"Московское ш., 43, Самара",,https://yandex.ru/maps/org/bank_vtb/1874427226/?ll=50.191364%2C53.222460&z=16,53.222460,50.191364,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
11,47360528186,Банк ВТБ,"бул. Ивана Финютина, 20, Самара",vtb.ru,https://yandex.ru/maps/org/bank_vtb/47360528186/?ll=50.310022%2C53.321093&z=16,53.321093,50.310022,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
12,82613204667,Банк ВТБ,"просп. Металлургов, 56, Самара",vtb.ru,https://yandex.ru/maps/org/bank_vtb/82613204667/?ll=50.272436%2C53.231818&z=16,53.231818,50.272436,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-15:00,выходной
13,1759013569,Банк ВТБ,"Ново-Садовая ул., 160Д, стр. 2, Самара",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1759013569/?ll=50.177664%2C53.230379&z=16,53.230379,50.177664,"3,8",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
14,47778565808,Банк ВТБ,"Николаевский просп., 35, микрорайон Южный Город, квартал Южный Город-1, посёлок Придорожный",vtb.ru,https://yandex.ru/maps/org/bank_vtb/47778565808/?ll=50.142441%2C53.111184&z=16,53.111184,50.142441,"4,6",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
15,1001346886,Банк ВТБ,"Коммунистическая ул., 39, Новокуйбышевск",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1001346886/?ll=49.947336%2C53.098610&z=16,53.098610,49.947336,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-15:00,выходной
16,1693236878,Банк ВТБ,"ул. Голосова, 30А, Тольятти",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1693236878/?ll=49.431703%2C53.508452&z=16,53.508452,49.431703,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-17:00,выходной
17,1015142136,Банк ВТБ,"ул. Жилина, 9, Тольятти",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1015142136/?ll=49.410647%2C53.510433&z=16,53.510433,49.410647,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
18,61611589405,Банк ВТБ,"ул. Маяковского, 84А, Кинель",vtb.ru,https://yandex.ru/maps/org/bank_vtb/61611589405/?ll=50.647069%2C53.218249&z=16,53.218249,50.647069,"4,4",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
19,13239122834,Банк ВТБ,"Железнодорожная ул., 8, микрорайон Шлюзовой, Тольятти",www.vtb.ru,https://yandex.ru/maps/org/bank_vtb/13239122834/?ll=49.524642%2C53.477472&z=16,53.477472,49.524642,"2,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",выходной,выходной,выходной,выходной,выходной,выходной,выходной
