,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
11,187784528159,Банк ВТБ,"Ленинский просп., 151, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/187784528159/?ll=30.300983%2C59.851422&z=16,59.851422,30.300983,"4,5",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
12,1345718501,Банк ВТБ,"Думская ул., 7, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1345718501/?ll=30.327761%2C59.933176&z=16,59.933176,30.327761,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
13,28654037222,Банк ВТБ,"Дегтярный пер., 11А, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/28654037222/?ll=30.384679%2C59.939456&z=16,59.939456,30.384679,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
14,142042782366,Банк ВТБ,"просп. Стачек, 47, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/142042782366/?ll=30.258340%2C59.878432&z=16,59.878432,30.258340,"4,2",['8 (800) 500-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-15:00,выходной
15,24527134582,Банк ВТБ,"Московский просп., 180, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/24527134582/?ll=30.320979%2C59.876174&z=16,59.876174,30.320979,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
16,1753232057,Банк ВТБ,"Большая Конюшенная ул., 5, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1753232057/?ll=30.323818%2C59.940389&z=16,59.940389,30.323818,"4,9",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,выходной
17,1595251771,Банк ВТБ,"Парадная ул., 9, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1595251771/?ll=30.370387%2C59.940776&z=16,59.940776,30.370387,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
18,47075597331,Банк ВТБ,"Большой просп. Петроградской стороны, 32, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/47075597331/?ll=30.298495%2C59.957670&z=16,59.957670,30.298495,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
19,1529495788,Банк ВТБ,"Московский просп., 220, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1529495788/?ll=30.322516%2C59.846830&z=16,59.846830,30.322516,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
20,1369817378,Банк ВТБ,"Каменноостровский просп., 24, Санкт-Петербург",,https://yandex.ru/maps/org/bank_vtb/1369817378/?ll=30.314979%2C59.961688&z=16,59.961688,30.314979,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,выходной,выходной
21,206785424098,Банк ВТБ,"ул. Типанова, 25, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/206785424098/?ll=30.347462%2C59.853885&z=16,59.853885,30.347462,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
22,9470292502,Банк ВТБ,"Наличная ул., 51, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/9470292502/?ll=30.234454%2C59.951101&z=16,59.951101,30.234454,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
23,1410024081,Банк ВТБ,"Ленинский просп., 84, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1410024081/?ll=30.199213%2C59.857653&z=16,59.857653,30.199213,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
24,1294055084,Банк ВТБ,"Наличная ул., 28/16Б, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1294055084/?ll=30.231148%2C59.941250&z=16,59.941250,30.231148,"4,5",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
25,1377739264,Банк ВТБ,"Лесной просп., 63, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1377739264/?ll=30.342431%2C59.985530&z=16,59.985530,30.342431,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
26,1654406880,Банк ВТБ,"просп. Славы, 40, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1654406880/?ll=30.398648%2C59.861363&z=16,59.861363,30.398648,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-15:00,выходной
27,222015059840,Банк ВТБ,"площадь Карла Фаберже, 8Б, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/222015059840/?ll=30.436053%2C59.935638&z=16,59.935638,30.436053,"4,7",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
28,1190012231,Банк ВТБ,"Большой просп. Васильевского острова, 78, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1190012231/?ll=30.254981%2C59.930679&z=16,59.930679,30.254981,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
29,1424630569,Банк ВТБ,"Дачный просп., 17, корп. 3, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1424630569/?ll=30.249491%2C59.843910&z=16,59.843910,30.249491,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
30,1331019060,Банк ВТБ,"Каменноостровский просп., 44/16Б, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1331019060/?ll=30.307972%2C59.969209&z=16,59.969209,30.307972,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
31,130890961947,Банк ВТБ,"Чкаловский просп., 15Г, Санкт-Петербург",,https://yandex.ru/maps/org/bank_vtb/130890961947/?ll=30.294192%2C59.962589&z=16,59.962589,30.294192,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
32,1007528955,Банк ВТБ,"ул. Бабушкина, 36, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1007528955/?ll=30.437869%2C59.880903&z=16,59.880903,30.437869,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
33,1436619889,Банк ВТБ,"просп. Маршала Жукова, 36, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1436619889/?ll=30.224815%2C59.853211&z=16,59.853211,30.224815,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-17:00,10:00-15:00
34,243535641782,Банк ВТБ,"Ленинский просп., 120, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/243535641782/?ll=30.258978%2C59.852339&z=16,59.852339,30.258978,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
35,1096083231,Банк ВТБ,"Долгоозёрная ул., 14, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1096083231/?ll=30.246393%2C60.017459&z=16,60.017459,30.246393,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
36,1164819175,Банк ВТБ,"ул. Савушкина, 131, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1164819175/?ll=30.214205%2C59.987942&z=16,59.987942,30.214205,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
37,32464570303,Банк ВТБ,"Малоохтинский просп., 53, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/32464570303/?ll=30.401387%2C59.932383&z=16,59.932383,30.401387,"4,1",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
38,1735874627,Банк ВТБ,"ул. Савушкина, 7, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1735874627/?ll=30.297615%2C59.986452&z=16,59.986452,30.297615,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
39,25316495573,Банк ВТБ,"просп. Металлистов, 116, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/25316495573/?ll=30.394794%2C59.972060&z=16,59.972060,30.394794,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
40,1047643347,Банк ВТБ,"просп. Большевиков, 21, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1047643347/?ll=30.483009%2C59.905154&z=16,59.905154,30.483009,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
41,1201653992,Банк ВТБ,"ул. Ленсовета, 88, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1201653992/?ll=30.350273%2C59.832842&z=16,59.832842,30.350273,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
42,29548726408,Банк ВТБ,"просп. Большевиков, 2, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/29548726408/?ll=30.473396%2C59.917890&z=16,59.917890,30.473396,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
43,1007088551,Банк ВТБ,"Индустриальный просп., 26/24, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1007088551/?ll=30.473917%2C59.947983&z=16,59.947983,30.473917,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
44,1101983841,Банк ВТБ,"Малая Балканская ул., 26, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1101983841/?ll=30.400449%2C59.829288&z=13,59.829288,30.400449,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
45,1211525307,Банк ВТБ,"Лиговский просп., 281, Санкт-Петербург",www.vtb.ru,https://yandex.ru/maps/org/bank_vtb/1211525307/?ll=30.337257%2C59.899365&z=16,59.899365,30.337257,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
46,1177194980,Банк ВТБ,"ул. Бутлерова, 40, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1177194980/?ll=30.404325%2C60.010115&z=16,60.010115,30.404325,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
47,1441995278,Банк ВТБ,"просп. Луначарского, 11, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1441995278/?ll=30.329244%2C60.042878&z=16,60.042878,30.329244,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
48,1526364262,Банк ВТБ,"просп. Просвещения, 87, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1526364262/?ll=30.415168%2C60.036083&z=16,60.036083,30.415168,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,10:00-15:00
49,165625757724,Банк ВТБ,"ул. Адмирала Трибуца, 7, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/165625757724/?ll=30.146213%2C59.851815&z=16,59.851815,30.146213,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
50,240760362137,Банк ВТБ,"ш. Революции, 20, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/240760362137/?ll=30.421385%2C59.959728&z=16,59.959728,30.421385,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
51,159611309724,Банк ВТБ,"Ушаковская наб., 3, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/159611309724/?ll=30.314647%2C59.981798&z=16,59.981798,30.314647,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
52,1018532792,Банк ВТБ,"Светлановский просп., 11, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1018532792/?ll=30.337625%2C60.006678&z=16,60.006678,30.337625,"4,1",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,выходной,выходной
53,1184060497,Банк ВТБ,"просп. Просвещения, 34, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1184060497/?ll=30.334248%2C60.053732&z=16,60.053732,30.334248,"4,1",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
54,101920355824,Банк ВТБ,"ул. Оптиков, 34, корп. 1, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/101920355824/?ll=30.216236%2C59.999764&z=16,59.999764,30.216236,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
55,225119672286,Банк ВТБ,"Европейский просп., 16, Кудрово",vtb.ru,https://yandex.ru/maps/org/bank_vtb/225119672286/?ll=30.514935%2C59.908683&z=16,59.908683,30.514935,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-15:00,выходной
56,82166894288,Банк ВТБ,"ул. Фёдора Абрамова, 4, посёлок Парголово",vtb.ru,https://yandex.ru/maps/org/bank_vtb/82166894288/?ll=30.334948%2C60.070307&z=16,60.070307,30.334948,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
57,172771406991,Банк ВТБ,"просп. Авиаторов Балтики, 7, Мурино",vtb.ru,https://yandex.ru/maps/org/bank_vtb/172771406991/?ll=30.438587%2C60.052326&z=16,60.052326,30.438587,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,10:00-15:00
58,225861980253,Банк ВТБ,"Светлановский просп., 11, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/225861980253/?ll=30.337625%2C60.006678&z=16,60.006678,30.337625,"4,5",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
59,237198343157,Банк ВТБ,"Новгородский просп., 10, посёлок Шушары",vtb.ru,https://yandex.ru/maps/org/bank_vtb/237198343157/?ll=30.369282%2C59.806821&z=16,59.806821,30.369282,"4,6",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
60,12996091755,Банк ВТБ,"Прибрежная ул., 18, Санкт-Петербург",vtb.ru,https://yandex.ru/maps/org/bank_vtb/12996091755/?ll=30.505673%2C59.832186&z=16,59.832186,30.505673,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
